opp_id,action,executed_ts,success,recovered_minor,cost_minor,decided_by
opp_gen_0017554,send_payment_link,2026-06-17T20:26:05.913855+00:00,1,84939,1500,legacy_ops
opp_gen_0017563,send_reminder,2026-06-18T00:48:21.798764+00:00,1,209444,300,legacy_ops
opp_gen_0017579,send_payment_link,2026-06-18T21:22:12.423519+00:00,1,886393,1500,legacy_ops
opp_gen_0017581,send_payment_link,2026-06-18T23:46:21.995145+00:00,1,52326,1500,legacy_ops
opp_gen_0017583,send_payment_link,2026-06-18T17:54:00.749849+00:00,0,0,1500,legacy_ops
opp_gen_0017584,send_reminder,2026-06-18T23:04:00.025994+00:00,0,0,300,legacy_ops
opp_gen_0017586,prompt_card_change,2026-06-18T16:50:27.396749+00:00,0,0,2000,legacy_ops
opp_gen_0017588,send_payment_link,2026-06-18T09:51:15.238169+00:00,0,0,1500,legacy_ops
opp_gen_0017590,send_reminder,2026-06-18T13:23:19.283537+00:00,1,184277,300,legacy_ops
opp_gen_0017603,send_reminder,2026-06-18T12:17:19.222108+00:00,0,0,300,legacy_ops
opp_gen_0017607,send_payment_link,2026-06-18T23:34:00.066155+00:00,0,0,1500,legacy_ops
opp_gen_0017619,send_payment_link,2026-06-18T03:45:26.015645+00:00,1,2018965,1500,legacy_ops
opp_gen_0017622,send_reminder,2026-06-18T02:47:45.080330+00:00,1,250661,300,legacy_ops
opp_gen_0017628,send_reminder,2026-06-18T02:58:09.519848+00:00,1,152859,300,legacy_ops
opp_gen_0017632,send_payment_link,2026-06-18T22:58:57.218856+00:00,0,0,1500,legacy_ops
opp_gen_0017634,send_payment_link,2026-06-18T06:58:45.602447+00:00,0,0,1500,legacy_ops
opp_gen_0017638,send_payment_link,2026-06-18T13:13:32.139946+00:00,1,3331143,1500,legacy_ops
opp_gen_0017642,send_reminder,2026-06-18T23:20:22.683345+00:00,1,162418,300,legacy_ops
opp_gen_0017647,send_payment_link,2026-06-18T03:00:25.339034+00:00,1,236655,1500,legacy_ops
opp_gen_0017658,wait_for_native_retry,2026-06-19T16:17:56.030109+00:00,1,576553,0,legacy_ops
opp_gen_0017667,send_reminder,2026-06-19T17:05:42.035956+00:00,1,37984,300,legacy_ops
opp_gen_0017670,send_reminder,2026-06-19T12:02:28.491986+00:00,0,0,300,legacy_ops
opp_gen_0017679,send_payment_link,2026-06-19T22:50:15.239697+00:00,1,288275,1500,legacy_ops
opp_gen_0017683,send_payment_link,2026-06-19T05:16:45.682111+00:00,1,210783,1500,legacy_ops
opp_gen_0017686,send_payment_link,2026-06-19T13:07:20.182952+00:00,0,0,1500,legacy_ops
opp_gen_0017691,send_payment_link,2026-06-19T04:15:00.909284+00:00,0,0,1500,legacy_ops
opp_gen_0017693,send_payment_link,2026-06-19T00:58:22.384022+00:00,1,3484645,1500,legacy_ops
opp_gen_0017694,prompt_card_change,2026-06-19T22:47:00.912526+00:00,1,138283,2000,legacy_ops
opp_gen_0017700,send_reminder,2026-06-19T06:32:15.611939+00:00,0,0,300,legacy_ops
opp_gen_0017703,send_reminder,2026-06-19T21:19:19.786848+00:00,1,51785,300,legacy_ops
opp_gen_0017718,send_payment_link,2026-06-19T12:05:11.264027+00:00,1,1738351,1500,legacy_ops
opp_gen_0017719,send_payment_link,2026-06-19T16:18:42.231463+00:00,1,1454610,1500,legacy_ops
opp_gen_0017721,send_payment_link,2026-06-19T10:26:20.879773+00:00,0,0,1500,legacy_ops
opp_gen_0017723,send_reminder,2026-06-19T05:17:09.542400+00:00,1,460706,300,legacy_ops
opp_gen_0017733,send_payment_link,2026-06-20T00:26:12.313665+00:00,1,1610462,1500,legacy_ops
opp_gen_0017734,send_reminder,2026-06-19T16:49:08.531674+00:00,0,0,300,legacy_ops
opp_gen_0017735,send_payment_link,2026-06-19T05:34:28.398200+00:00,0,0,1500,legacy_ops
opp_gen_0017745,send_payment_link,2026-06-19T02:47:16.423247+00:00,1,323329,1500,legacy_ops
opp_gen_0017750,send_payment_link,2026-06-20T22:19:58.129926+00:00,0,0,1500,legacy_ops
opp_gen_0017756,send_reminder,2026-06-20T16:57:29.145693+00:00,0,0,300,legacy_ops
opp_gen_0017759,wait_for_native_retry,2026-06-20T00:18:18.285369+00:00,0,0,0,legacy_ops
opp_gen_0017765,send_reminder,2026-06-20T03:50:41.624073+00:00,1,58667,300,legacy_ops
opp_gen_0017766,wait_for_native_retry,2026-06-20T07:32:57.514723+00:00,1,1330418,0,legacy_ops
opp_gen_0017772,send_payment_link,2026-06-20T13:20:23.558179+00:00,1,51484,1500,legacy_ops
opp_gen_0017773,send_payment_link,2026-06-20T04:33:12.160885+00:00,1,539391,1500,legacy_ops
opp_gen_0017782,prompt_card_change,2026-06-20T16:55:52.525313+00:00,0,0,2000,legacy_ops
opp_gen_0017783,send_reminder,2026-06-20T04:29:37.861647+00:00,1,152470,300,legacy_ops
opp_gen_0017789,send_payment_link,2026-06-20T09:30:50.030721+00:00,1,83793,1500,legacy_ops
opp_gen_0017798,wait_for_native_retry,2026-06-20T20:36:55.852207+00:00,1,3532954,0,legacy_ops
opp_gen_0017808,send_reminder,2026-06-20T03:34:05.113178+00:00,1,344442,300,legacy_ops
opp_gen_0017809,send_payment_link,2026-06-20T00:52:48.780726+00:00,1,334543,1500,legacy_ops
opp_gen_0017810,prompt_card_change,2026-06-20T20:00:12.171633+00:00,1,222999,2000,legacy_ops
opp_gen_0017812,send_payment_link,2026-06-20T02:17:18.134315+00:00,1,855580,1500,legacy_ops
opp_gen_0017813,send_payment_link,2026-06-20T11:16:39.664497+00:00,1,603191,1500,legacy_ops
opp_gen_0017818,send_payment_link,2026-06-20T12:59:35.213737+00:00,1,157946,1500,legacy_ops
opp_gen_0017823,wait_for_native_retry,2026-06-20T16:50:21.363342+00:00,1,914470,0,legacy_ops
opp_gen_0017827,send_payment_link,2026-06-20T10:46:38.843953+00:00,1,989412,1500,legacy_ops
opp_gen_0017829,send_payment_link,2026-06-20T13:25:00.344890+00:00,1,179181,1500,legacy_ops
opp_gen_0017835,send_payment_link,2026-06-20T11:28:27.987230+00:00,1,483547,1500,legacy_ops
opp_gen_0017841,send_reminder,2026-06-20T09:51:03.904418+00:00,0,0,300,legacy_ops
opp_gen_0017843,send_payment_link,2026-06-20T18:00:32.522083+00:00,0,0,1500,legacy_ops
opp_gen_0017845,send_payment_link,2026-06-20T06:03:26.191998+00:00,0,0,1500,legacy_ops
opp_gen_0017853,send_payment_link,2026-06-21T10:46:29.209999+00:00,1,1111472,1500,legacy_ops
opp_gen_0017856,send_payment_link,2026-06-21T16:00:39.987700+00:00,1,619922,1500,legacy_ops
opp_gen_0017857,send_payment_link,2026-06-21T09:07:43.474823+00:00,1,1013531,1500,legacy_ops
opp_gen_0017871,send_payment_link,2026-06-21T19:10:55.726228+00:00,0,0,1500,legacy_ops
opp_gen_0017874,send_payment_link,2026-06-21T16:09:06.567705+00:00,1,1270940,1500,legacy_ops
opp_gen_0017882,send_payment_link,2026-06-21T13:56:54.128278+00:00,1,65420,1500,legacy_ops
opp_gen_0017884,prompt_card_change,2026-06-21T06:54:56.140464+00:00,0,0,2000,legacy_ops
opp_gen_0017887,send_payment_link,2026-06-21T04:07:07.904909+00:00,1,1022604,1500,legacy_ops
opp_gen_0017889,send_reminder,2026-06-21T11:51:24.184674+00:00,0,0,300,legacy_ops
opp_gen_0017891,send_reminder,2026-06-21T04:55:02.487346+00:00,0,0,300,legacy_ops
opp_gen_0017895,send_payment_link,2026-06-21T06:51:17.722697+00:00,0,0,1500,legacy_ops
opp_gen_0017897,send_reminder,2026-06-21T15:09:05.210794+00:00,1,761560,300,legacy_ops
opp_gen_0017900,send_reminder,2026-06-21T06:23:35.872600+00:00,1,350291,300,legacy_ops
opp_gen_0017902,send_payment_link,2026-06-21T06:22:17.180355+00:00,1,1096032,1500,legacy_ops
opp_gen_0017906,send_payment_link,2026-06-21T22:50:36.351839+00:00,1,795721,1500,legacy_ops
opp_gen_0017911,send_payment_link,2026-06-22T00:09:13.043203+00:00,0,0,1500,legacy_ops
opp_gen_0017913,send_payment_link,2026-06-21T15:37:23.681791+00:00,1,426711,1500,legacy_ops
opp_gen_0017914,send_payment_link,2026-06-21T20:57:24.390844+00:00,0,0,1500,legacy_ops
opp_gen_0017917,send_reminder,2026-06-21T02:04:02.221845+00:00,0,0,300,legacy_ops
opp_gen_0017919,send_payment_link,2026-06-21T09:34:35.085271+00:00,0,0,1500,legacy_ops
opp_gen_0017923,send_payment_link,2026-06-21T15:44:49.240357+00:00,1,235040,1500,legacy_ops
opp_gen_0017924,send_reminder,2026-06-21T11:38:44.733641+00:00,1,209734,300,legacy_ops
opp_gen_0017925,send_payment_link,2026-06-21T05:05:08.556098+00:00,1,876574,1500,legacy_ops
opp_gen_0017927,send_payment_link,2026-06-21T18:53:06.523039+00:00,1,1041666,1500,legacy_ops
opp_gen_0017930,prompt_card_change,2026-06-22T19:21:52.024715+00:00,1,121483,2000,legacy_ops
opp_gen_0017934,send_payment_link,2026-06-22T07:03:43.984984+00:00,1,655895,1500,legacy_ops
opp_gen_0017937,send_reminder,2026-06-22T13:20:15.927182+00:00,0,0,300,legacy_ops
opp_gen_0017939,send_payment_link,2026-06-22T12:37:59.249068+00:00,1,131057,1500,legacy_ops
opp_gen_0017940,send_payment_link,2026-06-22T10:39:37.360533+00:00,0,0,1500,legacy_ops
opp_gen_0017942,prompt_card_change,2026-06-22T02:36:24.693415+00:00,1,113515,2000,legacy_ops
opp_gen_0017943,send_reminder,2026-06-22T05:26:42.468272+00:00,0,0,300,legacy_ops
opp_gen_0017944,send_payment_link,2026-06-22T00:24:44.869742+00:00,1,1131783,1500,legacy_ops
opp_gen_0017952,send_payment_link,2026-06-22T21:53:44.330295+00:00,1,1903004,1500,legacy_ops
opp_gen_0017955,send_reminder,2026-06-22T06:38:38.467822+00:00,0,0,300,legacy_ops
opp_gen_0017956,send_payment_link,2026-06-22T06:45:51.205898+00:00,1,3401787,1500,legacy_ops
opp_gen_0017958,send_payment_link,2026-06-22T06:50:46.529840+00:00,1,1478422,1500,legacy_ops
opp_gen_0017964,send_payment_link,2026-06-22T17:29:28.156437+00:00,1,600621,1500,legacy_ops
opp_gen_0017967,send_reminder,2026-06-22T02:27:59.133147+00:00,1,313937,300,legacy_ops
opp_gen_0017976,send_payment_link,2026-06-22T09:39:15.136745+00:00,1,491427,1500,legacy_ops
opp_gen_0017987,send_payment_link,2026-06-23T00:12:45.738580+00:00,0,0,1500,legacy_ops
opp_gen_0017990,send_payment_link,2026-06-22T11:25:58.097807+00:00,1,88194,1500,legacy_ops
opp_gen_0017991,send_reminder,2026-06-22T19:27:06.693506+00:00,1,338214,300,legacy_ops
opp_gen_0017992,send_payment_link,2026-06-22T22:08:17.406309+00:00,1,2679463,1500,legacy_ops
opp_gen_0018002,send_payment_link,2026-06-22T18:37:21.427326+00:00,1,480496,1500,legacy_ops
opp_gen_0018006,prompt_card_change,2026-06-22T23:59:28.466709+00:00,0,0,2000,legacy_ops
opp_gen_0018009,send_payment_link,2026-06-22T10:05:27.256225+00:00,0,0,1500,legacy_ops
opp_gen_0018010,prompt_card_change,2026-06-22T11:25:51.478841+00:00,0,0,2000,legacy_ops
opp_gen_0018016,send_payment_link,2026-06-22T08:46:09.951875+00:00,0,0,1500,legacy_ops
opp_gen_0018024,send_payment_link,2026-06-23T15:29:52.666589+00:00,1,956089,1500,legacy_ops
opp_gen_0018025,send_reminder,2026-06-23T13:09:49.402736+00:00,1,88474,300,legacy_ops
opp_gen_0018028,send_payment_link,2026-06-23T22:21:08.671454+00:00,0,0,1500,legacy_ops
opp_gen_0018031,wait_for_native_retry,2026-06-24T00:08:40.871711+00:00,1,1008210,0,legacy_ops
opp_gen_0018034,send_payment_link,2026-06-23T07:47:59.834226+00:00,1,579709,1500,legacy_ops
opp_gen_0018036,wait_for_native_retry,2026-06-23T04:45:22.499925+00:00,0,0,0,legacy_ops
opp_gen_0018044,send_reminder,2026-06-23T22:04:18.072695+00:00,1,104490,300,legacy_ops
opp_gen_0018051,send_payment_link,2026-06-23T16:18:07.213129+00:00,0,0,1500,legacy_ops
opp_gen_0018052,send_reminder,2026-06-23T20:49:25.707528+00:00,1,191025,300,legacy_ops
opp_gen_0018060,send_payment_link,2026-06-23T05:31:02.211117+00:00,1,950348,1500,legacy_ops
opp_gen_0018069,send_reminder,2026-06-23T14:38:57.825048+00:00,1,35112,300,legacy_ops
opp_gen_0018073,send_payment_link,2026-06-23T11:19:56.023695+00:00,1,246006,1500,legacy_ops
opp_gen_0018074,send_payment_link,2026-06-23T10:09:45.350868+00:00,0,0,1500,legacy_ops
opp_gen_0018077,send_payment_link,2026-06-23T01:51:56.256241+00:00,0,0,1500,legacy_ops
opp_gen_0018079,send_payment_link,2026-06-23T06:20:08.280769+00:00,0,0,1500,legacy_ops
opp_gen_0018080,send_payment_link,2026-06-23T18:04:36.812310+00:00,0,0,1500,legacy_ops
opp_gen_0018084,send_reminder,2026-06-23T12:07:58.344073+00:00,1,75714,300,legacy_ops
opp_gen_0018085,send_payment_link,2026-06-23T19:28:52.674286+00:00,0,0,1500,legacy_ops
opp_gen_0018091,send_payment_link,2026-06-23T22:47:03.176014+00:00,1,1552659,1500,legacy_ops
opp_gen_0018094,send_payment_link,2026-06-23T08:30:52.843438+00:00,0,0,1500,legacy_ops
opp_gen_0018099,send_payment_link,2026-06-23T18:05:11.547589+00:00,0,0,1500,legacy_ops
opp_gen_0018101,send_payment_link,2026-06-23T13:13:25.577536+00:00,1,165633,1500,legacy_ops
opp_gen_0018103,send_payment_link,2026-06-23T12:45:10.949812+00:00,0,0,1500,legacy_ops
opp_gen_0018105,send_reminder,2026-06-23T19:19:36.342356+00:00,1,237199,300,legacy_ops
opp_gen_0018106,send_payment_link,2026-06-23T15:09:50.467813+00:00,0,0,1500,legacy_ops
opp_gen_0018107,send_payment_link,2026-06-23T07:37:27.038391+00:00,1,562109,1500,legacy_ops
opp_gen_0018120,send_payment_link,2026-06-23T14:15:34.689649+00:00,0,0,1500,legacy_ops
opp_gen_0018122,send_payment_link,2026-06-23T12:27:04.324296+00:00,1,1180068,1500,legacy_ops
opp_gen_0018123,send_payment_link,2026-06-23T00:26:25.126330+00:00,1,2549451,1500,legacy_ops
opp_gen_0018125,send_payment_link,2026-06-23T19:57:33.523140+00:00,0,0,1500,legacy_ops
opp_gen_0018131,send_payment_link,2026-06-24T23:21:00.749563+00:00,0,0,1500,legacy_ops
opp_gen_0018133,send_payment_link,2026-06-24T19:45:46.826473+00:00,1,804613,1500,legacy_ops
opp_gen_0018141,send_payment_link,2026-06-24T12:48:04.106038+00:00,0,0,1500,legacy_ops
opp_gen_0018143,send_payment_link,2026-06-24T21:19:01.934871+00:00,1,3014453,1500,legacy_ops
opp_gen_0018145,send_reminder,2026-06-24T18:53:24.149486+00:00,0,0,300,legacy_ops
opp_gen_0018150,send_reminder,2026-06-24T13:49:35.200796+00:00,0,0,300,legacy_ops
opp_gen_0018154,send_payment_link,2026-06-24T16:11:33.854923+00:00,1,1554208,1500,legacy_ops
opp_gen_0018156,send_payment_link,2026-06-24T08:17:33.858618+00:00,1,533833,1500,legacy_ops
opp_gen_0018159,send_reminder,2026-06-24T20:41:43.627576+00:00,1,3924399,300,legacy_ops
opp_gen_0018166,send_payment_link,2026-06-24T12:53:51.372469+00:00,1,1526061,1500,legacy_ops
opp_gen_0018168,send_payment_link,2026-06-24T23:57:09.174831+00:00,1,175994,1500,legacy_ops
opp_gen_0018173,send_payment_link,2026-06-24T14:27:00.466020+00:00,0,0,1500,legacy_ops
opp_gen_0018177,send_payment_link,2026-06-24T14:27:31.182584+00:00,1,1984103,1500,legacy_ops
opp_gen_0018188,send_reminder,2026-06-25T00:22:49.854966+00:00,0,0,300,legacy_ops
opp_gen_0018192,send_reminder,2026-06-24T17:34:15.702839+00:00,1,184911,300,legacy_ops
opp_gen_0018193,send_payment_link,2026-06-24T05:26:14.491958+00:00,0,0,1500,legacy_ops
opp_gen_0018194,send_reminder,2026-06-24T21:22:10.994537+00:00,1,39932,300,legacy_ops
opp_gen_0018196,prompt_card_change,2026-06-24T03:55:33.754040+00:00,1,435503,2000,legacy_ops
opp_gen_0018201,send_reminder,2026-06-24T05:25:07.516164+00:00,1,491072,300,legacy_ops
opp_gen_0018213,send_reminder,2026-06-24T22:43:16.739971+00:00,1,177315,300,legacy_ops
opp_gen_0018221,send_reminder,2026-06-24T18:07:24.036017+00:00,1,107580,300,legacy_ops
opp_gen_0018222,send_payment_link,2026-06-24T02:35:03.011120+00:00,0,0,1500,legacy_ops
opp_gen_0018226,wait_for_native_retry,2026-06-24T14:27:08.306511+00:00,1,2024717,0,legacy_ops
opp_gen_0018227,send_payment_link,2026-06-24T23:09:08.999895+00:00,1,944782,1500,legacy_ops
opp_gen_0018236,send_reminder,2026-06-25T09:20:04.938814+00:00,1,50357,300,legacy_ops
opp_gen_0018248,send_payment_link,2026-06-25T01:23:12.608697+00:00,0,0,1500,legacy_ops
opp_gen_0018255,send_reminder,2026-06-25T01:25:08.132325+00:00,1,276229,300,legacy_ops
opp_gen_0018258,send_payment_link,2026-06-25T14:47:25.001556+00:00,1,582602,1500,legacy_ops
opp_gen_0018261,send_payment_link,2026-06-25T16:08:25.793201+00:00,1,1018295,1500,legacy_ops
opp_gen_0018266,send_reminder,2026-06-25T09:01:02.665595+00:00,1,154356,300,legacy_ops
opp_gen_0018267,send_payment_link,2026-06-25T03:48:43.836041+00:00,0,0,1500,legacy_ops
opp_gen_0018269,send_payment_link,2026-06-25T22:06:28.450031+00:00,0,0,1500,legacy_ops
opp_gen_0018278,prompt_card_change,2026-06-25T02:12:36.926138+00:00,1,292040,2000,legacy_ops
opp_gen_0018280,send_payment_link,2026-06-25T08:02:12.520763+00:00,1,694757,1500,legacy_ops
opp_gen_0018285,send_payment_link,2026-06-25T14:13:27.323143+00:00,1,614904,1500,legacy_ops
opp_gen_0018291,prompt_card_change,2026-06-25T04:46:15.805445+00:00,0,0,2000,legacy_ops
opp_gen_0018294,send_reminder,2026-06-25T14:56:27.770999+00:00,1,455543,300,legacy_ops
opp_gen_0018308,send_reminder,2026-06-25T23:09:34.765578+00:00,1,281351,300,legacy_ops
opp_gen_0018310,send_payment_link,2026-06-25T14:08:00.354380+00:00,1,929458,1500,legacy_ops
opp_gen_0018313,send_payment_link,2026-06-25T07:09:54.804354+00:00,0,0,1500,legacy_ops
opp_gen_0018316,send_reminder,2026-06-26T20:31:58.377689+00:00,1,206230,300,legacy_ops
opp_gen_0018317,wait_for_native_retry,2026-06-26T19:45:58.734768+00:00,0,0,0,legacy_ops
opp_gen_0018318,send_reminder,2026-06-26T14:51:41.341733+00:00,1,61039,300,legacy_ops
opp_gen_0018321,send_payment_link,2026-06-26T15:19:37.951548+00:00,0,0,1500,legacy_ops
opp_gen_0018333,send_reminder,2026-06-26T15:05:15.615490+00:00,1,204943,300,legacy_ops
opp_gen_0018341,send_payment_link,2026-06-26T13:29:05.349189+00:00,0,0,1500,legacy_ops
opp_gen_0018342,send_payment_link,2026-06-26T18:03:30.235498+00:00,1,79856,1500,legacy_ops
opp_gen_0018343,send_reminder,2026-06-26T10:04:31.738683+00:00,1,101299,300,legacy_ops
opp_gen_0018358,send_payment_link,2026-06-26T09:02:06.029068+00:00,0,0,1500,legacy_ops
opp_gen_0018359,send_payment_link,2026-06-26T14:38:00.472098+00:00,0,0,1500,legacy_ops
opp_gen_0018364,send_payment_link,2026-06-26T04:17:09.766486+00:00,1,76999,1500,legacy_ops
opp_gen_0018365,send_payment_link,2026-06-26T11:51:56.276932+00:00,0,0,1500,legacy_ops
opp_gen_0018374,send_reminder,2026-06-26T01:57:58.730002+00:00,1,65421,300,legacy_ops
opp_gen_0018375,send_reminder,2026-06-26T11:50:18.847118+00:00,1,462673,300,legacy_ops
opp_gen_0018377,wait_for_native_retry,2026-06-26T15:45:08.214060+00:00,0,0,0,legacy_ops
opp_gen_0018390,send_payment_link,2026-06-26T18:22:22.883571+00:00,0,0,1500,legacy_ops
opp_gen_0018391,send_reminder,2026-06-26T19:51:29.476649+00:00,1,123241,300,legacy_ops
opp_gen_0018400,send_reminder,2026-06-26T01:21:04.779276+00:00,1,153355,300,legacy_ops
opp_gen_0018401,send_reminder,2026-06-26T22:09:39.882641+00:00,0,0,300,legacy_ops
opp_gen_0018402,send_reminder,2026-06-26T20:30:55.971191+00:00,1,92253,300,legacy_ops
opp_gen_0018409,send_payment_link,2026-06-26T14:45:49.103264+00:00,1,829962,1500,legacy_ops
opp_gen_0018415,send_payment_link,2026-06-27T14:36:28.495132+00:00,0,0,1500,legacy_ops
opp_gen_0018417,send_reminder,2026-06-27T23:50:57.989888+00:00,1,104930,300,legacy_ops
opp_gen_0018418,send_payment_link,2026-06-27T16:32:11.799946+00:00,1,260955,1500,legacy_ops
opp_gen_0018420,send_payment_link,2026-06-27T12:13:06.392697+00:00,1,262366,1500,legacy_ops
opp_gen_0018430,wait_for_native_retry,2026-06-27T07:25:49.791242+00:00,0,0,0,legacy_ops
opp_gen_0018433,send_payment_link,2026-06-27T06:44:20.648004+00:00,1,1049166,1500,legacy_ops
opp_gen_0018435,send_reminder,2026-06-27T14:10:06.020056+00:00,1,150272,300,legacy_ops
opp_gen_0018436,send_payment_link,2026-06-27T00:11:45.366332+00:00,0,0,1500,legacy_ops
opp_gen_0018440,send_reminder,2026-06-27T05:54:31.734710+00:00,1,101268,300,legacy_ops
opp_gen_0018449,send_reminder,2026-06-27T19:35:29.950622+00:00,1,43408,300,legacy_ops
opp_gen_0018455,send_reminder,2026-06-27T06:58:29.335768+00:00,1,191593,300,legacy_ops
opp_gen_0018462,send_payment_link,2026-06-27T16:01:25.949063+00:00,1,174462,1500,legacy_ops
opp_gen_0018470,send_reminder,2026-06-27T15:27:43.200468+00:00,1,82114,300,legacy_ops
opp_gen_0018472,send_payment_link,2026-06-27T03:41:47.510967+00:00,1,610404,1500,legacy_ops
opp_gen_0018473,send_reminder,2026-06-27T21:13:40.029179+00:00,1,89707,300,legacy_ops
opp_gen_0018475,send_payment_link,2026-06-27T05:06:32.569381+00:00,1,221767,1500,legacy_ops
opp_gen_0018477,send_reminder,2026-06-27T15:52:23.254306+00:00,0,0,300,legacy_ops
opp_gen_0018479,send_payment_link,2026-06-27T14:28:48.861816+00:00,0,0,1500,legacy_ops
opp_gen_0018486,send_reminder,2026-06-27T20:00:40.901632+00:00,0,0,300,legacy_ops
opp_gen_0018491,send_payment_link,2026-06-27T06:23:26.688380+00:00,0,0,1500,legacy_ops
opp_gen_0018492,send_reminder,2026-06-27T05:00:22.921329+00:00,0,0,300,legacy_ops
opp_gen_0018495,send_payment_link,2026-06-27T16:19:24.263430+00:00,0,0,1500,legacy_ops
opp_gen_0018500,send_payment_link,2026-06-27T09:31:30.710345+00:00,1,92496,1500,legacy_ops
opp_gen_0018503,send_reminder,2026-06-27T23:48:45.309532+00:00,0,0,300,legacy_ops
opp_gen_0018507,send_reminder,2026-06-27T04:22:49.298575+00:00,1,76310,300,legacy_ops
opp_gen_0018508,send_payment_link,2026-06-27T07:02:46.435693+00:00,0,0,1500,legacy_ops
opp_gen_0018522,send_payment_link,2026-06-28T13:44:53.002062+00:00,1,68528,1500,legacy_ops
opp_gen_0018524,send_payment_link,2026-06-28T04:10:18.100180+00:00,0,0,1500,legacy_ops
opp_gen_0018525,send_reminder,2026-06-28T09:18:42.464187+00:00,1,340384,300,legacy_ops
opp_gen_0018529,send_payment_link,2026-06-28T23:29:18.725872+00:00,0,0,1500,legacy_ops
opp_gen_0018535,send_reminder,2026-06-28T19:30:43.407297+00:00,1,74080,300,legacy_ops
opp_gen_0018552,send_payment_link,2026-06-28T16:59:30.280199+00:00,1,3931468,1500,legacy_ops
opp_gen_0018559,send_payment_link,2026-06-28T04:57:07.699386+00:00,1,411000,1500,legacy_ops
opp_gen_0018560,wait_for_native_retry,2026-06-28T09:21:20.377877+00:00,0,0,0,legacy_ops
opp_gen_0018567,send_payment_link,2026-06-28T02:22:33.976940+00:00,1,334108,1500,legacy_ops
