payment_id,customer_id,merchant_id,ts,amount_minor,method,bank,status,error_reason,error_source,is_subscription
pay_gen_0099148,cust_002962,merch_saas_subscriptions,2026-05-29T16:56:00+00:00,651713,card,ICICI,failed,card_blocked,network,0
pay_gen_0099149,cust_003411,merch_d2c_fashion,2026-05-29T19:51:00+00:00,41955,card,AXIS,captured,,,0
pay_gen_0099150,cust_004675,merch_prime_retail,2026-05-29T18:48:00+00:00,270031,upi,ICICI,captured,,,0
pay_gen_0099151,cust_004363,merch_saas_subscriptions,2026-05-29T19:33:00+00:00,293900,netbanking,HDFC,captured,,,0
pay_gen_0099152,cust_006233,merch_d2c_fashion,2026-05-29T14:56:00+00:00,120701,upi,KOTAK,failed,network_error,network,0
pay_gen_0099153,cust_000346,merch_prime_retail,2026-05-29T09:46:00+00:00,569728,netbanking,AXIS,captured,,,0
pay_gen_0099154,cust_002547,merch_prime_retail,2026-05-29T09:32:00+00:00,77941,upi,AXIS,captured,,,0
pay_gen_0099155,cust_002582,merch_prime_retail,2026-05-29T03:02:00+00:00,1128593,netbanking,ICICI,captured,,,0
pay_gen_0099156,cust_006472,merch_prime_retail,2026-05-29T00:10:00+00:00,90126,upi,HDFC,captured,,,0
pay_gen_0099157,cust_005713,merch_d2c_fashion,2026-05-29T13:31:00+00:00,4434791,card,ICICI,captured,,,1
pay_gen_0099158,cust_000277,merch_prime_retail,2026-05-29T08:15:00+00:00,68464,upi,SBI,captured,,,0
pay_gen_0099159,cust_005159,merch_saas_subscriptions,2026-05-29T12:49:00+00:00,62313,upi,ICICI,captured,,,0
pay_gen_0099160,cust_001365,merch_d2c_fashion,2026-05-29T06:19:00+00:00,132093,upi,AXIS,captured,,,0
pay_gen_0099161,cust_002016,merch_prime_retail,2026-05-29T16:37:00+00:00,963021,upi,SBI,captured,,,0
pay_gen_0099162,cust_001101,merch_prime_retail,2026-05-29T04:15:00+00:00,42595,upi,KOTAK,captured,,,0
pay_gen_0099163,cust_003073,merch_prime_retail,2026-05-29T21:24:00+00:00,2232129,netbanking,AXIS,captured,,,0
pay_gen_0099164,cust_001434,merch_prime_retail,2026-05-29T02:20:00+00:00,914092,netbanking,AXIS,captured,,,0
pay_gen_0099165,cust_002028,merch_d2c_fashion,2026-05-29T10:31:00+00:00,85124,card,ICICI,captured,,,0
pay_gen_0099166,cust_007089,merch_prime_retail,2026-05-29T02:54:00+00:00,102576,netbanking,SBI,captured,,,0
pay_gen_0099167,cust_007478,merch_d2c_fashion,2026-05-29T07:46:00+00:00,182139,upi,SBI,captured,,,0
pay_gen_0099168,cust_006372,merch_prime_retail,2026-05-29T22:07:00+00:00,981798,upi,ICICI,failed,processing_error,gateway,0
pay_gen_0099169,cust_007139,merch_d2c_fashion,2026-05-29T09:10:00+00:00,1527860,card,SBI,failed,authentication_required,gateway,0
pay_gen_0099170,cust_004448,merch_saas_subscriptions,2026-05-29T09:01:00+00:00,263516,upi,HDFC,captured,,,0
pay_gen_0099171,cust_004598,merch_prime_retail,2026-05-29T02:27:00+00:00,46497,upi,KOTAK,captured,,,0
pay_gen_0099172,cust_007493,merch_prime_retail,2026-05-29T05:25:00+00:00,93675,upi,AXIS,failed,gateway_error,gateway,0
pay_gen_0099173,cust_003691,merch_saas_subscriptions,2026-05-29T10:49:00+00:00,74845,card,AXIS,captured,,,0
pay_gen_0099174,cust_005461,merch_prime_retail,2026-05-29T06:50:00+00:00,120285,card,HDFC,captured,,,0
pay_gen_0099175,cust_006244,merch_prime_retail,2026-05-29T19:18:00+00:00,104755,upi,HDFC,captured,,,0
pay_gen_0099176,cust_006075,merch_prime_retail,2026-05-29T23:54:00+00:00,1480080,wallet,freecharge,captured,,,0
pay_gen_0099177,cust_001178,merch_saas_subscriptions,2026-05-29T06:23:00+00:00,245215,card,AXIS,captured,,,0
pay_gen_0099178,cust_007720,merch_prime_retail,2026-05-29T18:46:00+00:00,109173,netbanking,ICICI,captured,,,0
pay_gen_0099179,cust_004406,merch_prime_retail,2026-05-29T06:08:00+00:00,195935,upi,KOTAK,captured,,,0
pay_gen_0099180,cust_006886,merch_saas_subscriptions,2026-05-29T15:54:00+00:00,228204,upi,ICICI,captured,,,0
pay_gen_0099181,cust_007747,merch_prime_retail,2026-05-29T06:34:00+00:00,41692,card,HDFC,captured,,,0
pay_gen_0099182,cust_005325,merch_d2c_fashion,2026-05-29T05:37:00+00:00,267399,netbanking,ICICI,captured,,,0
pay_gen_0099183,cust_004506,merch_prime_retail,2026-05-29T15:39:00+00:00,411180,card,SBI,captured,,,0
pay_gen_0099184,cust_000858,merch_saas_subscriptions,2026-05-29T02:13:00+00:00,41474,card,SBI,captured,,,0
pay_gen_0099185,cust_000937,merch_saas_subscriptions,2026-05-29T20:35:00+00:00,4060634,card,ICICI,captured,,,0
pay_gen_0099186,cust_001201,merch_d2c_fashion,2026-05-29T12:13:00+00:00,282251,upi,HDFC,captured,,,0
pay_gen_0099187,cust_006587,merch_saas_subscriptions,2026-05-29T11:56:00+00:00,137309,card,AXIS,captured,,,0
pay_gen_0099188,cust_005823,merch_prime_retail,2026-05-29T21:23:00+00:00,940968,upi,KOTAK,captured,,,0
pay_gen_0099189,cust_007769,merch_d2c_fashion,2026-05-29T11:07:00+00:00,101375,upi,ICICI,captured,,,0
pay_gen_0099190,cust_001774,merch_prime_retail,2026-05-29T04:35:00+00:00,109468,card,SBI,captured,,,0
pay_gen_0099191,cust_007023,merch_saas_subscriptions,2026-05-29T15:38:00+00:00,156943,card,AXIS,captured,,,0
pay_gen_0099192,cust_004284,merch_saas_subscriptions,2026-05-29T03:55:00+00:00,178416,netbanking,SBI,captured,,,1
pay_gen_0099193,cust_005414,merch_prime_retail,2026-05-29T17:39:00+00:00,219630,upi,SBI,captured,,,0
pay_gen_0099194,cust_004761,merch_prime_retail,2026-05-29T23:48:00+00:00,54008,upi,SBI,captured,,,0
pay_gen_0099195,cust_006582,merch_prime_retail,2026-05-29T18:21:00+00:00,273647,upi,AXIS,captured,,,0
pay_gen_0099196,cust_006566,merch_saas_subscriptions,2026-05-29T02:59:00+00:00,83331,upi,SBI,captured,,,0
pay_gen_0099197,cust_006735,merch_saas_subscriptions,2026-05-29T01:13:00+00:00,3708308,card,ICICI,captured,,,0
pay_gen_0099198,cust_000821,merch_prime_retail,2026-05-29T11:38:00+00:00,134307,wallet,PPI,captured,,,0
pay_gen_0099199,cust_007584,merch_d2c_fashion,2026-05-29T10:04:00+00:00,74254,netbanking,AXIS,captured,,,0
pay_gen_0099200,cust_000134,merch_d2c_fashion,2026-05-29T18:26:00+00:00,51058,upi,KOTAK,captured,,,0
pay_gen_0099201,cust_000323,merch_prime_retail,2026-05-29T15:25:00+00:00,178781,netbanking,SBI,captured,,,0
pay_gen_0099202,cust_005029,merch_prime_retail,2026-05-29T22:45:00+00:00,199957,upi,HDFC,captured,,,0
pay_gen_0099203,cust_004401,merch_prime_retail,2026-05-29T03:30:00+00:00,1090807,upi,SBI,failed,insufficient_funds,network,0
pay_gen_0099204,cust_000139,merch_d2c_fashion,2026-05-29T11:14:00+00:00,96215,upi,SBI,captured,,,0
pay_gen_0099205,cust_002568,merch_prime_retail,2026-05-29T20:52:00+00:00,265533,card,KOTAK,failed,card_expired,gateway,0
pay_gen_0099206,cust_007586,merch_saas_subscriptions,2026-05-29T10:13:00+00:00,2577289,card,SBI,failed,gateway_error,bank,0
pay_gen_0099207,cust_005004,merch_saas_subscriptions,2026-05-29T11:44:00+00:00,201978,netbanking,SBI,captured,,,0
pay_gen_0099208,cust_005085,merch_prime_retail,2026-05-29T20:12:00+00:00,753057,upi,SBI,captured,,,0
pay_gen_0099209,cust_000460,merch_prime_retail,2026-05-29T08:55:00+00:00,1148581,card,AXIS,failed,insufficient_funds,network,0
pay_gen_0099210,cust_004828,merch_prime_retail,2026-05-29T23:04:00+00:00,93604,wallet,freecharge,captured,,,0
pay_gen_0099211,cust_005762,merch_saas_subscriptions,2026-05-29T18:51:00+00:00,250669,upi,ICICI,captured,,,0
pay_gen_0099212,cust_002350,merch_prime_retail,2026-05-29T04:15:00+00:00,217446,upi,KOTAK,captured,,,0
pay_gen_0099213,cust_003127,merch_prime_retail,2026-05-29T01:18:00+00:00,1047881,netbanking,ICICI,captured,,,0
pay_gen_0099214,cust_004450,merch_prime_retail,2026-05-29T06:34:00+00:00,99393,wallet,PPI,captured,,,0
pay_gen_0099215,cust_005298,merch_saas_subscriptions,2026-05-29T15:02:00+00:00,3012528,card,ICICI,failed,insufficient_funds,bank,0
pay_gen_0099216,cust_004614,merch_d2c_fashion,2026-05-29T04:49:00+00:00,392887,upi,HDFC,captured,,,0
pay_gen_0099217,cust_006544,merch_prime_retail,2026-05-29T14:32:00+00:00,218923,card,KOTAK,captured,,,0
pay_gen_0099218,cust_005369,merch_prime_retail,2026-05-29T17:06:00+00:00,41357,upi,ICICI,captured,,,0
pay_gen_0099219,cust_005875,merch_d2c_fashion,2026-05-29T11:51:00+00:00,60469,card,SBI,failed,insufficient_funds,network,0
pay_gen_0099220,cust_001307,merch_saas_subscriptions,2026-05-29T20:26:00+00:00,734905,card,HDFC,captured,,,0
pay_gen_0099221,cust_007377,merch_prime_retail,2026-05-29T13:56:00+00:00,772217,upi,AXIS,captured,,,0
pay_gen_0099222,cust_006160,merch_d2c_fashion,2026-05-29T08:42:00+00:00,261145,card,AXIS,captured,,,0
pay_gen_0099223,cust_006792,merch_prime_retail,2026-05-29T02:22:00+00:00,350647,wallet,PPI,captured,,,1
pay_gen_0099224,cust_004853,merch_prime_retail,2026-05-29T10:42:00+00:00,90991,upi,SBI,captured,,,0
pay_gen_0099225,cust_002925,merch_prime_retail,2026-05-29T03:24:00+00:00,56681,upi,ICICI,captured,,,0
pay_gen_0099226,cust_004546,merch_prime_retail,2026-05-29T18:50:00+00:00,258306,upi,ICICI,captured,,,0
pay_gen_0099227,cust_001547,merch_d2c_fashion,2026-05-29T09:14:00+00:00,53137,netbanking,AXIS,captured,,,0
pay_gen_0099228,cust_005920,merch_prime_retail,2026-05-29T07:48:00+00:00,74685,upi,HDFC,captured,,,0
pay_gen_0099229,cust_005538,merch_prime_retail,2026-05-29T23:38:00+00:00,37845,upi,SBI,captured,,,0
pay_gen_0099230,cust_002681,merch_prime_retail,2026-05-29T09:11:00+00:00,357232,netbanking,HDFC,failed,card_insufficient_funds,bank,0
pay_gen_0099231,cust_002649,merch_prime_retail,2026-05-29T13:03:00+00:00,278947,netbanking,AXIS,captured,,,0
pay_gen_0099232,cust_001014,merch_saas_subscriptions,2026-05-29T08:50:00+00:00,53405,upi,ICICI,captured,,,0
pay_gen_0099233,cust_005385,merch_saas_subscriptions,2026-05-29T06:56:00+00:00,2630388,card,AXIS,failed,network_error,bank,0
pay_gen_0099234,cust_004775,merch_saas_subscriptions,2026-05-29T13:49:00+00:00,121812,card,ICICI,captured,,,0
pay_gen_0099235,cust_004650,merch_saas_subscriptions,2026-05-29T06:05:00+00:00,588018,card,SBI,captured,,,0
pay_gen_0099236,cust_007450,merch_saas_subscriptions,2026-05-29T18:42:00+00:00,202339,netbanking,HDFC,captured,,,0
pay_gen_0099237,cust_006964,merch_prime_retail,2026-05-29T23:41:00+00:00,693021,netbanking,ICICI,captured,,,0
pay_gen_0099238,cust_003265,merch_d2c_fashion,2026-05-29T11:46:00+00:00,85424,wallet,freecharge,captured,,,0
pay_gen_0099239,cust_007689,merch_prime_retail,2026-05-29T09:14:00+00:00,85404,upi,AXIS,captured,,,0
pay_gen_0099240,cust_007330,merch_saas_subscriptions,2026-05-29T15:28:00+00:00,86628,netbanking,SBI,failed,insufficient_funds,bank,0
pay_gen_0099241,cust_007022,merch_prime_retail,2026-05-29T23:02:00+00:00,97934,card,ICICI,failed,network_error,bank,0
pay_gen_0099242,cust_005369,merch_prime_retail,2026-05-29T09:32:00+00:00,132614,upi,ICICI,captured,,,0
pay_gen_0099243,cust_006893,merch_saas_subscriptions,2026-05-29T07:19:00+00:00,90950,netbanking,ICICI,failed,user_authentication_failed,network,0
pay_gen_0099244,cust_003769,merch_prime_retail,2026-05-29T01:18:00+00:00,138538,upi,KOTAK,captured,,,0
pay_gen_0099245,cust_007207,merch_saas_subscriptions,2026-05-29T00:57:00+00:00,109529,card,KOTAK,captured,,,0
pay_gen_0099246,cust_004951,merch_d2c_fashion,2026-05-29T19:46:00+00:00,1273369,upi,HDFC,captured,,,0
pay_gen_0099247,cust_006212,merch_d2c_fashion,2026-05-29T08:53:00+00:00,44519,card,SBI,captured,,,1
pay_gen_0099248,cust_006994,merch_saas_subscriptions,2026-05-29T13:16:00+00:00,203593,netbanking,AXIS,captured,,,0
pay_gen_0099249,cust_004701,merch_prime_retail,2026-05-29T14:31:00+00:00,835516,upi,SBI,captured,,,0
pay_gen_0099250,cust_005248,merch_prime_retail,2026-05-29T14:38:00+00:00,3511257,upi,AXIS,failed,gateway_error,bank,0
pay_gen_0099251,cust_000313,merch_saas_subscriptions,2026-05-29T01:05:00+00:00,181824,upi,HDFC,captured,,,0
pay_gen_0099252,cust_000159,merch_saas_subscriptions,2026-05-29T06:39:00+00:00,676849,upi,KOTAK,captured,,,0
pay_gen_0099253,cust_003225,merch_saas_subscriptions,2026-05-29T20:49:00+00:00,35849,card,KOTAK,captured,,,0
pay_gen_0099254,cust_003854,merch_saas_subscriptions,2026-05-29T01:47:00+00:00,223913,upi,HDFC,captured,,,1
pay_gen_0099255,cust_000190,merch_saas_subscriptions,2026-05-29T13:51:00+00:00,940492,card,AXIS,captured,,,0
pay_gen_0099256,cust_002624,merch_prime_retail,2026-05-29T21:02:00+00:00,249360,upi,KOTAK,failed,insufficient_funds,gateway,0
pay_gen_0099257,cust_003528,merch_d2c_fashion,2026-05-29T22:20:00+00:00,188013,card,HDFC,captured,,,0
pay_gen_0099258,cust_003934,merch_saas_subscriptions,2026-05-29T10:28:00+00:00,164089,card,SBI,captured,,,0
pay_gen_0099259,cust_000235,merch_prime_retail,2026-05-29T23:18:00+00:00,142682,upi,KOTAK,captured,,,0
pay_gen_0099260,cust_000555,merch_prime_retail,2026-05-29T00:49:00+00:00,215203,upi,AXIS,captured,,,0
pay_gen_0099261,cust_007086,merch_prime_retail,2026-05-29T06:08:00+00:00,252832,card,AXIS,captured,,,0
pay_gen_0099262,cust_006918,merch_prime_retail,2026-05-29T14:10:00+00:00,152573,upi,SBI,captured,,,0
pay_gen_0099263,cust_007258,merch_prime_retail,2026-05-29T02:07:00+00:00,235509,upi,ICICI,captured,,,0
pay_gen_0099264,cust_004025,merch_saas_subscriptions,2026-05-29T10:19:00+00:00,136143,card,AXIS,captured,,,0
pay_gen_0099265,cust_004330,merch_prime_retail,2026-05-29T05:40:00+00:00,477644,upi,SBI,captured,,,0
pay_gen_0099266,cust_005639,merch_d2c_fashion,2026-05-29T16:27:00+00:00,2348711,card,ICICI,captured,,,0
pay_gen_0099267,cust_005950,merch_saas_subscriptions,2026-05-29T12:26:00+00:00,181355,card,AXIS,captured,,,0
pay_gen_0099268,cust_006561,merch_prime_retail,2026-05-29T21:48:00+00:00,219651,upi,AXIS,captured,,,0
pay_gen_0099269,cust_006742,merch_d2c_fashion,2026-05-29T10:11:00+00:00,217079,card,KOTAK,captured,,,0
pay_gen_0099270,cust_006961,merch_d2c_fashion,2026-05-29T01:09:00+00:00,189924,card,SBI,captured,,,0
pay_gen_0099271,cust_001753,merch_d2c_fashion,2026-05-29T03:59:00+00:00,670731,upi,HDFC,captured,,,0
pay_gen_0099272,cust_003045,merch_prime_retail,2026-05-29T01:54:00+00:00,42990,card,HDFC,captured,,,0
pay_gen_0099273,cust_002069,merch_d2c_fashion,2026-05-29T02:20:00+00:00,233559,upi,SBI,captured,,,0
pay_gen_0099274,cust_003626,merch_saas_subscriptions,2026-05-29T03:40:00+00:00,668105,upi,SBI,captured,,,0
pay_gen_0099275,cust_000033,merch_d2c_fashion,2026-05-29T07:51:00+00:00,318165,card,AXIS,captured,,,0
pay_gen_0099276,cust_006689,merch_prime_retail,2026-05-29T16:17:00+00:00,279990,netbanking,HDFC,failed,card_insufficient_funds,bank,0
pay_gen_0099277,cust_006161,merch_saas_subscriptions,2026-05-29T04:07:00+00:00,734450,card,AXIS,captured,,,0
pay_gen_0099278,cust_006370,merch_saas_subscriptions,2026-05-29T15:37:00+00:00,35313,wallet,freecharge,failed,invalid_card,network,0
pay_gen_0099279,cust_006489,merch_saas_subscriptions,2026-05-29T01:01:00+00:00,998940,card,AXIS,captured,,,0
pay_gen_0099280,cust_002831,merch_d2c_fashion,2026-05-29T13:40:00+00:00,186277,upi,ICICI,captured,,,0
pay_gen_0099281,cust_007397,merch_d2c_fashion,2026-05-29T19:31:00+00:00,116756,card,AXIS,captured,,,0
pay_gen_0099282,cust_006709,merch_prime_retail,2026-05-29T05:39:00+00:00,550521,netbanking,HDFC,captured,,,0
pay_gen_0099283,cust_004555,merch_prime_retail,2026-05-29T09:09:00+00:00,191061,upi,KOTAK,captured,,,0
pay_gen_0099284,cust_007488,merch_saas_subscriptions,2026-05-29T21:46:00+00:00,115179,card,SBI,captured,,,0
pay_gen_0099285,cust_006076,merch_saas_subscriptions,2026-05-29T19:20:00+00:00,536795,card,KOTAK,captured,,,0
pay_gen_0099286,cust_007148,merch_prime_retail,2026-05-29T23:15:00+00:00,77964,netbanking,SBI,captured,,,0
pay_gen_0099287,cust_005091,merch_d2c_fashion,2026-05-29T21:00:00+00:00,40323,netbanking,ICICI,captured,,,0
pay_gen_0099288,cust_001291,merch_d2c_fashion,2026-05-29T01:39:00+00:00,2721895,wallet,amazonpay,captured,,,0
pay_gen_0099289,cust_007459,merch_d2c_fashion,2026-05-29T03:46:00+00:00,516130,wallet,amazonpay,captured,,,0
pay_gen_0099290,cust_006882,merch_prime_retail,2026-05-29T05:39:00+00:00,46918,netbanking,AXIS,captured,,,0
pay_gen_0099291,cust_006837,merch_d2c_fashion,2026-05-29T06:17:00+00:00,163703,wallet,PPI,failed,user_authentication_failed,bank,0
pay_gen_0099292,cust_002936,merch_saas_subscriptions,2026-05-29T09:45:00+00:00,2732153,upi,ICICI,captured,,,0
pay_gen_0099293,cust_005401,merch_d2c_fashion,2026-05-29T17:51:00+00:00,101445,card,KOTAK,captured,,,0
pay_gen_0099294,cust_004103,merch_saas_subscriptions,2026-05-29T00:35:00+00:00,57493,card,HDFC,captured,,,0
pay_gen_0099295,cust_004907,merch_prime_retail,2026-05-29T21:32:00+00:00,944341,card,AXIS,captured,,,1
pay_gen_0099296,cust_006347,merch_prime_retail,2026-05-29T04:12:00+00:00,1015322,card,HDFC,captured,,,0
pay_gen_0099297,cust_004451,merch_d2c_fashion,2026-05-29T17:49:00+00:00,233234,netbanking,SBI,captured,,,0
pay_gen_0099298,cust_000970,merch_saas_subscriptions,2026-05-29T11:41:00+00:00,455032,card,ICICI,captured,,,0
pay_gen_0099299,cust_006987,merch_saas_subscriptions,2026-05-29T17:12:00+00:00,151416,netbanking,AXIS,captured,,,0
pay_gen_0099300,cust_005066,merch_prime_retail,2026-05-29T18:05:00+00:00,1040349,upi,SBI,failed,timeout,bank,0
pay_gen_0099301,cust_005690,merch_prime_retail,2026-05-29T00:49:00+00:00,271112,upi,AXIS,captured,,,0
pay_gen_0099302,cust_003588,merch_prime_retail,2026-05-29T01:06:00+00:00,272350,upi,SBI,captured,,,0
pay_gen_0099303,cust_000377,merch_prime_retail,2026-05-29T09:07:00+00:00,403555,upi,SBI,captured,,,0
pay_gen_0099304,cust_004848,merch_saas_subscriptions,2026-05-29T14:21:00+00:00,51393,upi,KOTAK,captured,,,0
pay_gen_0099305,cust_003733,merch_saas_subscriptions,2026-05-29T02:08:00+00:00,109662,card,KOTAK,captured,,,0
pay_gen_0099306,cust_001993,merch_prime_retail,2026-05-29T06:46:00+00:00,1071337,upi,AXIS,captured,,,1
pay_gen_0099307,cust_001972,merch_prime_retail,2026-05-29T12:42:00+00:00,678428,upi,ICICI,failed,card_expired,gateway,0
pay_gen_0099308,cust_001932,merch_d2c_fashion,2026-05-29T05:28:00+00:00,465185,card,KOTAK,captured,,,0
pay_gen_0099309,cust_003889,merch_saas_subscriptions,2026-05-29T07:43:00+00:00,1893381,card,ICICI,captured,,,0
pay_gen_0099310,cust_003371,merch_saas_subscriptions,2026-05-29T01:58:00+00:00,719799,netbanking,SBI,captured,,,0
pay_gen_0099311,cust_007891,merch_prime_retail,2026-05-29T01:30:00+00:00,48292,upi,AXIS,captured,,,0
pay_gen_0099312,cust_003413,merch_d2c_fashion,2026-05-29T00:47:00+00:00,58989,upi,AXIS,captured,,,0
pay_gen_0099313,cust_002619,merch_d2c_fashion,2026-05-29T13:31:00+00:00,216779,wallet,amazonpay,captured,,,0
pay_gen_0099314,cust_006268,merch_prime_retail,2026-05-29T07:50:00+00:00,412390,card,SBI,captured,,,0
pay_gen_0099315,cust_000145,merch_saas_subscriptions,2026-05-29T23:14:00+00:00,43149,upi,HDFC,captured,,,0
pay_gen_0099316,cust_007526,merch_prime_retail,2026-05-29T06:39:00+00:00,55072,netbanking,SBI,captured,,,0
pay_gen_0099317,cust_004761,merch_prime_retail,2026-05-29T04:17:00+00:00,120145,upi,KOTAK,captured,,,0
pay_gen_0099318,cust_004666,merch_prime_retail,2026-05-29T17:47:00+00:00,115763,upi,KOTAK,captured,,,0
pay_gen_0099319,cust_004453,merch_prime_retail,2026-05-29T20:22:00+00:00,1730280,upi,SBI,failed,processing_error,gateway,0
pay_gen_0099320,cust_001458,merch_prime_retail,2026-05-29T21:56:00+00:00,1120541,card,ICICI,captured,,,0
pay_gen_0099321,cust_004560,merch_prime_retail,2026-05-29T01:18:00+00:00,282299,card,ICICI,captured,,,0
pay_gen_0099322,cust_000845,merch_prime_retail,2026-05-29T10:42:00+00:00,2518800,upi,ICICI,captured,,,0
pay_gen_0099323,cust_003677,merch_saas_subscriptions,2026-05-29T00:48:00+00:00,93109,netbanking,ICICI,failed,card_insufficient_funds,gateway,0
pay_gen_0099324,cust_000602,merch_prime_retail,2026-05-29T00:01:00+00:00,43314,upi,KOTAK,captured,,,0
pay_gen_0099325,cust_004357,merch_saas_subscriptions,2026-05-29T16:36:00+00:00,614461,upi,HDFC,captured,,,0
pay_gen_0099326,cust_001612,merch_d2c_fashion,2026-05-29T07:13:00+00:00,170920,wallet,amazonpay,captured,,,0
pay_gen_0099327,cust_004200,merch_prime_retail,2026-05-29T20:55:00+00:00,2825982,card,AXIS,failed,processing_error,gateway,0
pay_gen_0099328,cust_004240,merch_saas_subscriptions,2026-05-29T13:11:00+00:00,68079,upi,KOTAK,captured,,,0
pay_gen_0099329,cust_002167,merch_saas_subscriptions,2026-05-29T07:35:00+00:00,97790,upi,HDFC,captured,,,1
pay_gen_0099330,cust_000100,merch_d2c_fashion,2026-05-29T18:14:00+00:00,1097651,netbanking,HDFC,captured,,,0
pay_gen_0099331,cust_007840,merch_prime_retail,2026-05-29T08:57:00+00:00,45015,upi,SBI,captured,,,0
pay_gen_0099332,cust_005292,merch_prime_retail,2026-05-29T03:28:00+00:00,706897,upi,KOTAK,captured,,,0
pay_gen_0099333,cust_003068,merch_saas_subscriptions,2026-05-29T21:21:00+00:00,822390,netbanking,SBI,failed,gateway_error,bank,0
pay_gen_0099334,cust_006153,merch_d2c_fashion,2026-05-29T08:20:00+00:00,187689,upi,HDFC,captured,,,0
pay_gen_0099335,cust_007009,merch_prime_retail,2026-05-30T19:30:00+00:00,41014,upi,ICICI,captured,,,0
pay_gen_0099336,cust_005371,merch_prime_retail,2026-05-30T02:48:00+00:00,80758,netbanking,HDFC,failed,card_insufficient_funds,gateway,0
pay_gen_0099337,cust_005197,merch_saas_subscriptions,2026-05-30T22:21:00+00:00,38809,card,KOTAK,captured,,,0
pay_gen_0099338,cust_001187,merch_prime_retail,2026-05-30T17:42:00+00:00,131221,wallet,amazonpay,failed,insufficient_funds,bank,0
pay_gen_0099339,cust_003797,merch_saas_subscriptions,2026-05-30T22:16:00+00:00,111845,upi,SBI,captured,,,0
pay_gen_0099340,cust_003846,merch_prime_retail,2026-05-30T01:53:00+00:00,128816,upi,KOTAK,captured,,,0
pay_gen_0099341,cust_007023,merch_saas_subscriptions,2026-05-30T14:54:00+00:00,298373,upi,SBI,captured,,,0
