opp_id,payment_id,created_ts,amount_minor,method,bank,error_reason,error_group,is_subscription,cust_prior_payments,cust_prior_successes,cust_prior_method_match,cust_prior_failed_instrument,minutes_since_failure,merchant_baseline_success,merchant_volume,hour,weekday,contact_stale,natural_recovered
opp_gen_0013790,pay_gen_0087580,2026-05-12T10:22:12.508557+00:00,96679,upi,ICICI,gateway_error,temporary,0,11,8,0,1,5.2,0.88,42000,10,1,1,0
opp_gen_0013791,pay_gen_0087581,2026-05-12T08:11:50.448056+00:00,122239,netbanking,AXIS,processing_error,temporary,0,26,20,0,2,43.8,0.84,21000,8,1,1,0
opp_gen_0013792,pay_gen_0087582,2026-05-12T18:57:59.700527+00:00,795295,upi,HDFC,authentication_required,auth,0,41,30,0,6,42.0,0.88,42000,18,1,0,0
opp_gen_0013793,pay_gen_0087588,2026-05-12T15:31:43.884007+00:00,324926,card,SBI,network_error,temporary,0,46,37,1,6,24.7,0.88,42000,15,1,0,1
opp_gen_0013794,pay_gen_0087593,2026-05-12T21:42:30.917353+00:00,152779,upi,ICICI,card_insufficient_funds,insufficient_funds,0,34,29,0,2,32.5,0.88,42000,21,1,0,1
opp_gen_0013795,pay_gen_0087595,2026-05-12T05:56:03.409069+00:00,146384,wallet,PPI,user_authentication_failed,auth,0,21,15,0,2,31.1,0.84,21000,5,1,0,1
opp_gen_0013796,pay_gen_0087598,2026-05-12T19:50:59.419142+00:00,168926,upi,ICICI,user_authentication_failed,auth,0,28,19,0,5,9.0,0.84,21000,19,1,0,1
opp_gen_0013797,pay_gen_0087599,2026-05-12T21:22:09.108255+00:00,485769,upi,ICICI,network_error,temporary,0,6,5,0,0,28.2,0.91,9000,21,1,0,1
opp_gen_0013798,pay_gen_0087608,2026-05-12T18:05:22.958209+00:00,49526,upi,ICICI,processing_error,temporary,0,15,13,0,0,21.4,0.84,21000,18,1,0,0
opp_gen_0013799,pay_gen_0087609,2026-05-12T05:09:26.221364+00:00,90671,upi,AXIS,card_insufficient_funds,insufficient_funds,0,12,11,0,0,29.4,0.84,21000,5,1,1,0
opp_gen_0013800,pay_gen_0087610,2026-05-12T02:52:55.672553+00:00,109452,upi,AXIS,gateway_error,temporary,0,20,19,0,0,12.9,0.88,42000,2,1,0,1
opp_gen_0013801,pay_gen_0087614,2026-05-12T18:15:13.613890+00:00,256985,upi,ICICI,insufficient_funds,insufficient_funds,0,13,12,0,0,44.2,0.88,42000,18,1,1,0
opp_gen_0013802,pay_gen_0087616,2026-05-12T08:54:05.371422+00:00,66893,upi,ICICI,network_error,temporary,0,23,19,0,2,26.1,0.88,42000,8,1,0,1
opp_gen_0013803,pay_gen_0087617,2026-05-12T16:09:10.391697+00:00,1178223,card,ICICI,authentication_required,auth,0,28,25,1,1,3.2,0.88,42000,16,1,1,0
opp_gen_0013804,pay_gen_0087618,2026-05-12T01:53:19.353966+00:00,182568,card,ICICI,invalid_card,instrument,0,18,14,1,0,9.3,0.88,42000,1,1,0,0
opp_gen_0013805,pay_gen_0087619,2026-05-12T12:18:50.735207+00:00,105026,upi,ICICI,network_error,temporary,0,13,11,0,1,16.8,0.88,42000,12,1,0,1
opp_gen_0013806,pay_gen_0087620,2026-05-12T06:01:04.415111+00:00,261366,card,ICICI,gateway_error,temporary,0,5,2,0,2,19.1,0.88,42000,6,1,0,0
opp_gen_0013807,pay_gen_0087633,2026-05-12T00:45:21.363140+00:00,148459,upi,ICICI,insufficient_funds,insufficient_funds,0,16,13,0,0,4.4,0.91,9000,0,1,0,1
opp_gen_0013808,pay_gen_0087634,2026-05-12T21:12:50.997524+00:00,75111,netbanking,ICICI,gateway_error,temporary,0,32,22,0,6,2.8,0.84,21000,21,1,0,1
opp_gen_0013809,pay_gen_0087635,2026-05-12T08:03:37.922104+00:00,95498,upi,SBI,processing_error,temporary,0,29,25,0,1,23.6,0.84,21000,8,1,0,1
opp_gen_0013810,pay_gen_0087639,2026-05-12T08:06:48.738539+00:00,387220,upi,HDFC,authentication_required,auth,0,13,12,0,0,24.8,0.88,42000,8,1,0,1
opp_gen_0013811,pay_gen_0087642,2026-05-12T06:51:38.917747+00:00,217308,card,HDFC,processing_error,temporary,0,15,12,1,1,12.6,0.88,42000,6,1,0,1
opp_gen_0013812,pay_gen_0087645,2026-05-12T05:31:20.637866+00:00,4032779,card,ICICI,insufficient_funds,insufficient_funds,0,26,17,1,4,3.3,0.88,42000,5,1,0,1
opp_gen_0013813,pay_gen_0087647,2026-05-12T20:43:51.590483+00:00,160332,card,SBI,insufficient_funds,insufficient_funds,0,30,24,1,2,31.9,0.91,9000,20,1,0,0
opp_gen_0013814,pay_gen_0087648,2026-05-12T08:15:02.594993+00:00,245507,netbanking,ICICI,gateway_error,temporary,0,4,3,0,0,18.0,0.88,42000,8,1,0,0
opp_gen_0013815,pay_gen_0087649,2026-05-12T14:01:26.753994+00:00,418958,upi,SBI,user_authentication_failed,auth,0,8,6,0,0,4.4,0.88,42000,14,1,0,0
opp_gen_0013816,pay_gen_0087650,2026-05-12T01:07:42.879492+00:00,278143,upi,ICICI,user_authentication_failed,auth,0,27,23,0,1,21.7,0.88,42000,1,1,0,0
opp_gen_0013817,pay_gen_0087651,2026-05-12T18:48:48.432335+00:00,4436740,upi,AXIS,card_insufficient_funds,insufficient_funds,0,13,8,0,0,10.8,0.84,21000,18,1,0,1
opp_gen_0013818,pay_gen_0087657,2026-05-12T06:54:48.200778+00:00,509192,card,ICICI,gateway_error,temporary,0,10,9,1,0,29.8,0.88,42000,6,1,0,1
opp_gen_0013819,pay_gen_0087660,2026-05-12T08:18:04.800746+00:00,72263,wallet,PPI,insufficient_funds,insufficient_funds,0,2,1,0,0,24.1,0.88,42000,8,1,0,0
opp_gen_0013820,pay_gen_0087662,2026-05-12T09:11:26.270459+00:00,67312,upi,KOTAK,invalid_vpa,instrument,0,21,17,0,3,26.4,0.88,42000,9,1,1,0
opp_gen_0013821,pay_gen_0087666,2026-05-12T20:17:23.974441+00:00,830100,card,ICICI,card_blocked,instrument,0,11,8,1,2,7.4,0.84,21000,20,1,0,1
opp_gen_0013822,pay_gen_0087668,2026-05-12T15:46:06.406336+00:00,1136026,netbanking,ICICI,card_insufficient_funds,insufficient_funds,1,5,4,0,0,2.1,0.91,9000,15,1,0,0
opp_gen_0013823,pay_gen_0087669,2026-05-12T20:59:29.450934+00:00,130130,card,ICICI,timeout,temporary,0,12,10,1,1,32.5,0.91,9000,20,1,0,1
opp_gen_0013824,pay_gen_0087680,2026-05-12T22:29:32.886155+00:00,1585205,upi,KOTAK,card_insufficient_funds,insufficient_funds,0,29,23,0,4,5.5,0.88,42000,22,1,0,1
opp_gen_0013825,pay_gen_0087691,2026-05-12T09:43:04.345869+00:00,102049,netbanking,SBI,user_authentication_failed,auth,0,9,6,0,0,22.1,0.91,9000,9,1,0,0
opp_gen_0013826,pay_gen_0087692,2026-05-12T12:35:35.692656+00:00,213674,wallet,amazonpay,authentication_required,auth,0,34,27,0,3,11.6,0.84,21000,12,1,0,1
opp_gen_0013827,pay_gen_0087704,2026-05-12T11:52:48.840248+00:00,278668,netbanking,ICICI,user_authentication_failed,auth,0,3,2,0,0,6.8,0.91,9000,11,1,0,0
opp_gen_0013828,pay_gen_0087706,2026-05-12T17:45:34.822196+00:00,1121340,card,HDFC,card_insufficient_funds,insufficient_funds,0,33,29,1,0,13.6,0.88,42000,17,1,0,0
opp_gen_0013829,pay_gen_0087710,2026-05-12T12:48:02.376559+00:00,71040,upi,ICICI,timeout,temporary,0,26,23,0,2,44.0,0.84,21000,12,1,1,0
opp_gen_0013830,pay_gen_0087711,2026-05-12T10:36:37.628879+00:00,241641,upi,ICICI,gateway_error,temporary,0,13,9,0,1,14.6,0.88,42000,10,1,0,0
opp_gen_0013831,pay_gen_0087715,2026-05-12T19:41:01.828147+00:00,35387,upi,ICICI,network_error,temporary,0,28,26,0,0,37.0,0.84,21000,19,1,0,1
opp_gen_0013832,pay_gen_0087718,2026-05-12T11:00:22.248685+00:00,834755,netbanking,ICICI,invalid_vpa,instrument,0,30,23,0,4,25.4,0.88,42000,11,1,0,0
opp_gen_0013833,pay_gen_0087721,2026-05-12T00:12:46.975237+00:00,233907,upi,ICICI,gateway_error,temporary,0,29,24,0,2,4.8,0.91,9000,0,1,0,1
opp_gen_0013834,pay_gen_0087726,2026-05-12T09:45:44.095580+00:00,1595801,upi,SBI,processing_error,temporary,1,10,6,0,1,20.7,0.84,21000,9,1,1,0
opp_gen_0013835,pay_gen_0087738,2026-05-12T20:28:09.723911+00:00,38941,upi,HDFC,invalid_card,instrument,0,17,15,0,0,27.2,0.88,42000,20,1,1,0
opp_gen_0013836,pay_gen_0087740,2026-05-13T00:20:36.048864+00:00,1028275,upi,AXIS,timeout,temporary,0,12,8,0,1,42.6,0.88,42000,0,2,0,1
opp_gen_0013837,pay_gen_0087748,2026-05-12T23:29:54.723309+00:00,150222,netbanking,SBI,timeout,temporary,0,4,2,0,1,32.9,0.84,21000,23,1,1,0
opp_gen_0013838,pay_gen_0087754,2026-05-12T00:34:33.908886+00:00,481967,upi,ICICI,timeout,temporary,0,25,18,0,5,20.6,0.84,21000,0,1,0,0
opp_gen_0013839,pay_gen_0087763,2026-05-12T22:09:18.208189+00:00,43843,card,ICICI,processing_error,temporary,0,8,5,1,0,14.3,0.88,42000,22,1,0,0
opp_gen_0013840,pay_gen_0087766,2026-05-12T06:41:00.418667+00:00,1002621,upi,KOTAK,insufficient_funds,insufficient_funds,0,27,23,0,2,35.0,0.88,42000,6,1,0,0
opp_gen_0013841,pay_gen_0087768,2026-05-12T22:22:26.360057+00:00,98458,netbanking,AXIS,card_insufficient_funds,insufficient_funds,0,39,34,0,3,22.4,0.91,9000,22,1,0,0
opp_gen_0013842,pay_gen_0087774,2026-05-12T15:10:49.731657+00:00,2118909,card,HDFC,card_insufficient_funds,insufficient_funds,0,34,27,1,3,25.8,0.91,9000,15,1,0,0
opp_gen_0013843,pay_gen_0087784,2026-05-12T22:54:35.886925+00:00,106591,upi,HDFC,gateway_error,temporary,0,39,35,0,2,34.6,0.91,9000,22,1,0,0
opp_gen_0013844,pay_gen_0087786,2026-05-12T23:52:53.218271+00:00,274715,netbanking,ICICI,user_authentication_failed,auth,0,32,27,0,2,19.9,0.88,42000,23,1,0,0
opp_gen_0013845,pay_gen_0087796,2026-05-12T11:35:56.001795+00:00,418457,card,ICICI,network_error,temporary,0,11,9,1,1,2.9,0.88,42000,11,1,1,1
opp_gen_0013846,pay_gen_0087798,2026-05-12T08:58:54.243113+00:00,1335933,upi,ICICI,card_insufficient_funds,insufficient_funds,0,16,12,0,2,26.9,0.84,21000,8,1,0,1
opp_gen_0013847,pay_gen_0087804,2026-05-12T05:30:47.614076+00:00,598712,card,ICICI,processing_error,temporary,0,2,1,0,0,17.8,0.88,42000,5,1,0,0
opp_gen_0013848,pay_gen_0087812,2026-05-12T03:17:54.861287+00:00,477354,upi,ICICI,gateway_error,temporary,0,35,28,0,4,44.9,0.88,42000,3,1,0,1
opp_gen_0013849,pay_gen_0087813,2026-05-12T06:51:10.275027+00:00,1701697,card,AXIS,gateway_error,temporary,0,26,19,1,4,35.2,0.88,42000,6,1,0,0
opp_gen_0013850,pay_gen_0087825,2026-05-12T22:10:49.436907+00:00,37193,card,AXIS,gateway_error,temporary,0,18,12,1,2,25.8,0.91,9000,22,1,0,0
opp_gen_0013851,pay_gen_0087832,2026-05-12T20:47:14.862814+00:00,422021,upi,ICICI,gateway_error,temporary,0,11,8,0,1,16.2,0.88,42000,20,1,0,1
opp_gen_0013852,pay_gen_0087840,2026-05-12T22:50:35.715322+00:00,3741098,card,AXIS,processing_error,temporary,0,14,11,1,1,15.6,0.91,9000,22,1,0,1
opp_gen_0013853,pay_gen_0087844,2026-05-12T14:55:34.772258+00:00,670614,upi,ICICI,gateway_error,temporary,0,3,1,0,1,7.6,0.88,42000,14,1,0,1
opp_gen_0013854,pay_gen_0087849,2026-05-12T06:50:31.421336+00:00,1647970,upi,ICICI,network_error,temporary,0,12,8,0,2,31.5,0.84,21000,6,1,0,1
opp_gen_0013855,pay_gen_0087852,2026-05-12T11:21:42.005435+00:00,4443758,upi,ICICI,network_error,temporary,0,22,19,0,2,24.7,0.91,9000,11,1,0,1
opp_gen_0013856,pay_gen_0087860,2026-05-12T07:20:37.720885+00:00,83926,upi,ICICI,card_insufficient_funds,insufficient_funds,0,4,3,0,0,30.6,0.84,21000,7,1,1,0
opp_gen_0013857,pay_gen_0087864,2026-05-13T00:06:24.106795+00:00,3402048,upi,SBI,insufficient_funds,insufficient_funds,0,10,7,0,0,41.4,0.88,42000,0,2,0,0
opp_gen_0013858,pay_gen_0087873,2026-05-12T06:39:29.187429+00:00,93673,upi,ICICI,network_error,temporary,1,36,28,0,3,33.5,0.88,42000,6,1,0,1
opp_gen_0013859,pay_gen_0087877,2026-05-12T06:48:21.544378+00:00,38461,netbanking,AXIS,card_expired,instrument,0,14,10,0,0,44.4,0.91,9000,6,1,0,0
opp_gen_0013860,pay_gen_0087885,2026-05-12T06:43:11.357609+00:00,58595,card,ICICI,card_insufficient_funds,insufficient_funds,0,13,10,1,1,7.2,0.91,9000,6,1,0,0
opp_gen_0013861,pay_gen_0087888,2026-05-12T10:11:52.226202+00:00,96361,upi,ICICI,processing_error,temporary,0,36,30,0,2,41.9,0.84,21000,10,1,1,0
opp_gen_0013862,pay_gen_0087890,2026-05-12T14:29:41.894458+00:00,465581,upi,ICICI,network_error,temporary,0,15,12,0,0,21.7,0.84,21000,14,1,0,1
opp_gen_0013863,pay_gen_0087893,2026-05-12T20:26:40.071730+00:00,1191435,upi,SBI,network_error,temporary,0,11,5,0,1,10.7,0.84,21000,20,1,0,0
opp_gen_0013864,pay_gen_0087894,2026-05-12T14:03:24.374663+00:00,96284,netbanking,ICICI,timeout,temporary,0,41,34,0,3,40.4,0.88,42000,14,1,0,0
opp_gen_0013865,pay_gen_0087898,2026-05-12T04:26:16.165920+00:00,91460,card,ICICI,card_insufficient_funds,insufficient_funds,0,9,8,1,0,36.3,0.84,21000,4,1,0,1
opp_gen_0013866,pay_gen_0087902,2026-05-12T06:55:34.495404+00:00,137270,upi,ICICI,gateway_error,temporary,0,7,5,0,1,26.6,0.84,21000,6,1,0,1
opp_gen_0013867,pay_gen_0087908,2026-05-12T04:54:19.927098+00:00,141621,card,ICICI,network_error,temporary,0,5,4,1,0,5.3,0.84,21000,4,1,0,0
opp_gen_0013868,pay_gen_0087928,2026-05-12T10:10:52.591765+00:00,190880,card,ICICI,timeout,temporary,0,8,7,1,0,36.9,0.88,42000,10,1,0,0
opp_gen_0013869,pay_gen_0087935,2026-05-12T21:07:32.774718+00:00,175287,upi,ICICI,insufficient_funds,insufficient_funds,0,28,19,0,2,16.5,0.88,42000,21,1,0,1
opp_gen_0013870,pay_gen_0087936,2026-05-12T13:34:34.614405+00:00,48669,upi,SBI,insufficient_funds,insufficient_funds,0,13,11,0,0,25.6,0.88,42000,13,1,1,0
opp_gen_0013871,pay_gen_0087938,2026-05-12T08:56:44.796969+00:00,1652399,upi,ICICI,user_authentication_failed,auth,0,37,29,0,4,17.7,0.91,9000,8,1,0,0
opp_gen_0013872,pay_gen_0087939,2026-05-12T09:06:32.293376+00:00,242291,upi,ICICI,invalid_card,instrument,0,2,0,0,1,38.5,0.88,42000,9,1,0,0
opp_gen_0013873,pay_gen_0087941,2026-05-12T06:15:36.998715+00:00,229330,wallet,freecharge,invalid_vpa,instrument,0,4,2,0,1,6.6,0.84,21000,6,1,0,0
opp_gen_0013874,pay_gen_0087949,2026-05-12T14:49:15.973210+00:00,43917,upi,ICICI,processing_error,temporary,0,10,7,0,1,10.3,0.84,21000,14,1,0,0
opp_gen_0013875,pay_gen_0087952,2026-05-12T01:15:44.449809+00:00,235647,card,AXIS,insufficient_funds,insufficient_funds,0,25,23,1,0,15.7,0.91,9000,1,1,0,1
opp_gen_0013876,pay_gen_0087956,2026-05-12T18:19:22.827677+00:00,809587,card,ICICI,network_error,temporary,0,10,9,1,0,7.4,0.88,42000,18,1,0,1
opp_gen_0013877,pay_gen_0087957,2026-05-12T18:48:31.824793+00:00,192098,card,AXIS,timeout,temporary,0,38,36,1,1,4.5,0.91,9000,18,1,0,1
opp_gen_0013878,pay_gen_0087962,2026-05-12T13:26:31.650991+00:00,123589,upi,KOTAK,network_error,temporary,0,6,4,0,0,3.5,0.88,42000,13,1,0,0
opp_gen_0013879,pay_gen_0087970,2026-05-12T20:16:58.334483+00:00,146479,card,AXIS,card_insufficient_funds,insufficient_funds,0,17,13,1,1,16.0,0.84,21000,20,1,0,0
opp_gen_0013880,pay_gen_0087971,2026-05-12T19:37:35.356097+00:00,3997348,upi,HDFC,insufficient_funds,insufficient_funds,0,15,11,0,0,39.6,0.88,42000,19,1,0,0
opp_gen_0013881,pay_gen_0087972,2026-05-12T17:38:33.946259+00:00,46453,card,SBI,network_error,temporary,0,15,12,1,1,7.6,0.91,9000,17,1,0,1
opp_gen_0013882,pay_gen_0087973,2026-05-12T19:29:55.374294+00:00,1492253,upi,ICICI,card_insufficient_funds,insufficient_funds,0,40,37,0,1,44.9,0.88,42000,19,1,0,0
opp_gen_0013883,pay_gen_0087974,2026-05-12T08:12:46.092145+00:00,813525,card,ICICI,invalid_vpa,instrument,0,20,19,1,0,41.8,0.88,42000,8,1,0,1
opp_gen_0013884,pay_gen_0087979,2026-05-12T07:59:17.701236+00:00,129085,upi,ICICI,insufficient_funds,insufficient_funds,0,21,19,0,0,9.3,0.88,42000,7,1,0,0
opp_gen_0013885,pay_gen_0087990,2026-05-12T22:49:37.430608+00:00,429289,upi,ICICI,network_error,temporary,0,16,13,0,0,25.6,0.91,9000,22,1,0,1
opp_gen_0013886,pay_gen_0087993,2026-05-12T04:52:56.958825+00:00,259237,upi,SBI,insufficient_funds,insufficient_funds,0,24,18,0,4,20.9,0.88,42000,4,1,0,1
opp_gen_0013887,pay_gen_0087994,2026-05-12T05:54:27.240152+00:00,92156,card,ICICI,insufficient_funds,insufficient_funds,0,30,25,1,2,40.5,0.91,9000,5,1,0,0
opp_gen_0013888,pay_gen_0087998,2026-05-12T05:43:19.362577+00:00,532970,upi,ICICI,user_authentication_failed,auth,0,26,24,0,1,38.3,0.88,42000,5,1,0,0
opp_gen_0013889,pay_gen_0087999,2026-05-12T14:57:05.108655+00:00,1010852,upi,ICICI,gateway_error,temporary,0,19,12,0,2,32.1,0.84,21000,14,1,1,1
opp_gen_0013890,pay_gen_0088004,2026-05-13T02:17:23.220217+00:00,103730,upi,SBI,insufficient_funds,insufficient_funds,0,15,14,0,0,33.4,0.88,42000,2,2,0,0
opp_gen_0013891,pay_gen_0088011,2026-05-13T17:09:42.868927+00:00,313337,upi,KOTAK,gateway_error,temporary,0,36,31,0,2,6.7,0.84,21000,17,2,0,1
opp_gen_0013892,pay_gen_0088019,2026-05-13T05:18:18.635047+00:00,3448885,card,HDFC,insufficient_funds,insufficient_funds,0,12,9,1,1,25.3,0.91,9000,5,2,0,1
opp_gen_0013893,pay_gen_0088025,2026-05-14T00:09:40.941117+00:00,1078759,card,KOTAK,user_authentication_failed,auth,0,3,2,0,0,17.7,0.84,21000,0,3,0,1
opp_gen_0013894,pay_gen_0088028,2026-05-13T18:38:06.742260+00:00,1288640,netbanking,SBI,invalid_vpa,instrument,0,9,6,0,0,35.1,0.84,21000,18,2,0,0
opp_gen_0013895,pay_gen_0088029,2026-05-13T20:59:12.769801+00:00,150136,upi,SBI,insufficient_funds,insufficient_funds,0,15,11,0,3,27.2,0.88,42000,20,2,0,0
opp_gen_0013896,pay_gen_0088046,2026-05-14T00:26:36.539716+00:00,171977,upi,ICICI,processing_error,temporary,0,18,15,0,1,27.6,0.88,42000,0,3,0,1
opp_gen_0013897,pay_gen_0088048,2026-05-13T10:38:15.331715+00:00,152769,card,ICICI,card_expired,instrument,0,36,28,1,4,14.3,0.88,42000,10,2,0,1
opp_gen_0013898,pay_gen_0088049,2026-05-13T20:39:50.621959+00:00,84114,upi,AXIS,authentication_required,auth,0,10,8,0,1,34.8,0.88,42000,20,2,0,1
opp_gen_0013899,pay_gen_0088070,2026-05-13T19:40:46.641419+00:00,47545,netbanking,AXIS,user_authentication_failed,auth,0,27,23,0,0,11.8,0.88,42000,19,2,0,1
opp_gen_0013900,pay_gen_0088071,2026-05-13T08:38:38.888115+00:00,228494,card,KOTAK,authentication_required,auth,0,18,13,1,2,32.6,0.84,21000,8,2,0,0
opp_gen_0013901,pay_gen_0088077,2026-05-13T04:00:43.330451+00:00,101055,card,SBI,invalid_vpa,instrument,0,29,25,1,2,27.7,0.88,42000,4,2,0,0
opp_gen_0013902,pay_gen_0088078,2026-05-13T02:13:56.035947+00:00,1264677,upi,KOTAK,network_error,temporary,0,37,29,0,3,37.9,0.88,42000,2,2,0,1
opp_gen_0013903,pay_gen_0088080,2026-05-13T05:46:45.994059+00:00,1050453,card,AXIS,network_error,temporary,0,23,19,1,2,14.8,0.88,42000,5,2,0,1
opp_gen_0013904,pay_gen_0088084,2026-05-13T03:22:25.064108+00:00,964733,card,SBI,insufficient_funds,insufficient_funds,0,5,3,1,0,32.4,0.88,42000,3,2,0,1
opp_gen_0013905,pay_gen_0088085,2026-05-13T06:17:09.463210+00:00,99658,netbanking,SBI,card_insufficient_funds,insufficient_funds,0,25,20,0,2,34.2,0.88,42000,6,2,0,0
opp_gen_0013906,pay_gen_0088095,2026-05-13T16:35:56.026740+00:00,3014798,card,KOTAK,timeout,temporary,0,20,12,1,2,9.9,0.84,21000,16,2,0,1
opp_gen_0013907,pay_gen_0088106,2026-05-13T19:25:40.047346+00:00,41533,card,AXIS,timeout,temporary,0,7,4,1,1,23.7,0.84,21000,19,2,1,0
opp_gen_0013908,pay_gen_0088118,2026-05-13T15:50:55.091177+00:00,951318,upi,SBI,card_expired,instrument,1,12,7,0,2,11.9,0.88,42000,15,2,0,0
opp_gen_0013909,pay_gen_0088122,2026-05-13T23:09:38.218363+00:00,2147672,upi,ICICI,processing_error,temporary,0,21,16,0,1,6.6,0.88,42000,23,2,0,0
opp_gen_0013910,pay_gen_0088126,2026-05-13T20:35:08.824893+00:00,237549,upi,SBI,card_insufficient_funds,insufficient_funds,0,34,30,0,1,17.1,0.88,42000,20,2,1,0
opp_gen_0013911,pay_gen_0088128,2026-05-13T05:45:05.383511+00:00,156525,netbanking,HDFC,card_insufficient_funds,insufficient_funds,0,11,8,0,1,28.1,0.91,9000,5,2,0,1
opp_gen_0013912,pay_gen_0088130,2026-05-13T07:51:26.821975+00:00,165934,upi,KOTAK,card_insufficient_funds,insufficient_funds,0,3,1,0,0,13.4,0.88,42000,7,2,1,0
opp_gen_0013913,pay_gen_0088131,2026-05-13T00:53:12.165039+00:00,117008,netbanking,SBI,network_error,temporary,0,12,9,0,1,18.2,0.91,9000,0,2,1,0
opp_gen_0013914,pay_gen_0088133,2026-05-13T17:20:58.375893+00:00,1234849,card,AXIS,invalid_vpa,instrument,0,33,25,1,4,11.0,0.88,42000,17,2,0,1
opp_gen_0013915,pay_gen_0088148,2026-05-13T23:39:07.446671+00:00,190566,card,KOTAK,network_error,temporary,0,11,8,1,2,16.1,0.91,9000,23,2,0,0
opp_gen_0013916,pay_gen_0088150,2026-05-13T02:36:29.606789+00:00,705794,card,KOTAK,invalid_vpa,instrument,0,21,14,1,3,19.5,0.88,42000,2,2,0,0
opp_gen_0013917,pay_gen_0088158,2026-05-13T21:05:58.368013+00:00,3863006,card,SBI,timeout,temporary,0,10,7,1,1,33.0,0.84,21000,21,2,1,1
opp_gen_0013918,pay_gen_0088160,2026-05-13T05:54:24.364520+00:00,562021,upi,AXIS,insufficient_funds,insufficient_funds,0,11,10,0,0,15.4,0.88,42000,5,2,0,0
opp_gen_0013919,pay_gen_0088187,2026-05-13T08:28:09.652205+00:00,88377,card,ICICI,timeout,temporary,0,11,9,1,1,8.2,0.88,42000,8,2,0,1
opp_gen_0013920,pay_gen_0088201,2026-05-13T12:26:36.340784+00:00,62151,card,KOTAK,processing_error,temporary,0,23,19,1,2,38.6,0.88,42000,12,2,0,1
opp_gen_0013921,pay_gen_0088211,2026-05-13T04:59:26.457732+00:00,38760,card,SBI,insufficient_funds,insufficient_funds,0,15,10,1,0,17.4,0.91,9000,4,2,0,0
opp_gen_0013922,pay_gen_0088212,2026-05-13T12:44:02.187268+00:00,1107769,upi,ICICI,card_insufficient_funds,insufficient_funds,0,18,16,0,1,18.0,0.84,21000,12,2,0,0
opp_gen_0013923,pay_gen_0088218,2026-05-13T11:37:35.959390+00:00,80435,card,HDFC,processing_error,temporary,0,28,25,1,0,25.6,0.91,9000,11,2,0,1
opp_gen_0013924,pay_gen_0088225,2026-05-13T01:31:41.843037+00:00,1601210,upi,HDFC,network_error,temporary,0,22,18,0,2,34.7,0.88,42000,1,2,0,1
opp_gen_0013925,pay_gen_0088227,2026-05-13T02:37:37.752865+00:00,182400,card,HDFC,processing_error,temporary,0,12,10,1,1,35.6,0.88,42000,2,2,0,1
opp_gen_0013926,pay_gen_0088241,2026-05-13T08:04:05.267191+00:00,239656,netbanking,HDFC,authentication_required,auth,0,32,25,0,4,25.1,0.88,42000,8,2,0,0
opp_gen_0013927,pay_gen_0088242,2026-05-13T17:07:43.632237+00:00,137194,upi,KOTAK,insufficient_funds,insufficient_funds,0,40,31,0,5,35.7,0.88,42000,17,2,0,0
opp_gen_0013928,pay_gen_0088245,2026-05-13T20:04:06.993572+00:00,1748514,upi,SBI,card_expired,instrument,0,40,34,0,2,19.1,0.91,9000,20,2,0,0
opp_gen_0013929,pay_gen_0088258,2026-05-13T23:45:21.415538+00:00,758188,wallet,PPI,invalid_vpa,instrument,0,29,24,0,2,40.4,0.84,21000,23,2,0,0
opp_gen_0013930,pay_gen_0088260,2026-05-13T16:18:57.412577+00:00,71093,netbanking,HDFC,user_authentication_failed,auth,0,4,2,0,0,6.0,0.84,21000,16,2,0,0
opp_gen_0013931,pay_gen_0088274,2026-05-13T17:06:11.279495+00:00,3274813,card,AXIS,card_insufficient_funds,insufficient_funds,0,14,11,1,2,44.2,0.84,21000,17,2,0,0
opp_gen_0013932,pay_gen_0088286,2026-05-13T10:34:01.131583+00:00,1079758,card,HDFC,timeout,temporary,0,10,9,1,0,17.0,0.91,9000,10,2,0,0
opp_gen_0013933,pay_gen_0088296,2026-05-13T11:48:35.673623+00:00,2173225,upi,HDFC,insufficient_funds,insufficient_funds,0,11,8,0,0,28.6,0.88,42000,11,2,0,1
opp_gen_0013934,pay_gen_0088297,2026-05-13T13:08:43.113907+00:00,4016936,wallet,amazonpay,invalid_card,instrument,0,12,9,0,0,19.7,0.84,21000,13,2,0,1
opp_gen_0013935,pay_gen_0088300,2026-05-13T05:47:08.079947+00:00,1029561,card,ICICI,card_insufficient_funds,insufficient_funds,0,2,0,0,0,10.1,0.84,21000,5,2,0,0
opp_gen_0013936,pay_gen_0088309,2026-05-13T20:43:50.485018+00:00,187544,upi,HDFC,authentication_required,auth,0,23,17,0,2,12.8,0.88,42000,20,2,0,0
opp_gen_0013937,pay_gen_0088310,2026-05-13T07:21:22.085325+00:00,626414,card,HDFC,user_authentication_failed,auth,0,7,3,1,1,37.4,0.88,42000,7,2,0,0
opp_gen_0013938,pay_gen_0088320,2026-05-13T07:55:27.433407+00:00,1084578,upi,ICICI,card_expired,instrument,0,13,9,0,1,36.5,0.84,21000,7,2,0,0
opp_gen_0013939,pay_gen_0088333,2026-05-13T23:11:44.124403+00:00,117356,netbanking,AXIS,network_error,temporary,0,4,3,0,0,40.7,0.91,9000,23,2,0,1
opp_gen_0013940,pay_gen_0088336,2026-05-13T14:22:51.261990+00:00,642898,upi,ICICI,processing_error,temporary,0,28,23,0,1,40.9,0.88,42000,14,2,0,1
